home_id,occupied_beds,avg_dependency,date,bed_capacity,occupancy_rate
h038,26,3.6538461538461537,2026-07-21,30,0.8666666666666667
h039,70,3.7285714285714286,2026-07-21,70,1.0
h040,39,3.6153846153846154,2026-07-21,50,0.78
h041,37,3.7567567567567566,2026-07-21,40,0.925
h042,50,3.74,2026-07-21,50,1.0
h043,56,3.8035714285714284,2026-07-21,60,0.9333333333333333
h044,47,3.765957446808511,2026-07-21,50,0.94
h045,49,4.0,2026-07-21,50,0.98
h046,40,4.375,2026-07-21,50,0.8
h047,31,3.6129032258064515,2026-07-21,40,0.775
h048,34,4.0588235294117645,2026-07-21,40,0.85
h049,46,4.195652173913044,2026-07-21,60,0.7666666666666667
h050,38,3.6578947368421053,2026-07-21,40,0.95
h001,63,3.7936507936507935,2026-07-22,70,0.9
h002,25,3.8,2026-07-22,30,0.8333333333333334
h003,34,3.764705882352941,2026-07-22,40,0.85
h004,35,4.057142857142857,2026-07-22,40,0.875
h005,35,3.742857142857143,2026-07-22,40,0.875
h006,57,3.7017543859649122,2026-07-22,70,0.8142857142857143
h007,34,3.7941176470588234,2026-07-22,40,0.85
h008,37,4.108108108108108,2026-07-22,40,0.925
h009,41,3.8780487804878048,2026-07-22,50,0.82
h010,39,3.9743589743589745,2026-07-22,40,0.975
h011,54,4.222222222222222,2026-07-22,60,0.9
h012,34,4.117647058823529,2026-07-22,50,0.68
h013,42,3.880952380952381,2026-07-22,50,0.84
h014,51,3.803921568627451,2026-07-22,60,0.85
h015,57,3.754385964912281,2026-07-22,60,0.95
h016,80,3.7875,2026-07-22,80,1.0
h017,47,3.9574468085106385,2026-07-22,50,0.94
h018,59,3.7796610169491527,2026-07-22,60,0.9833333333333333
h019,48,3.7291666666666665,2026-07-22,50,0.96
h020,49,3.877551020408163,2026-07-22,60,0.8166666666666667
h021,48,3.9166666666666665,2026-07-22,50,0.96
h022,25,3.44,2026-07-22,30,0.8333333333333334
h023,24,4.041666666666667,2026-07-22,30,0.8
h024,53,3.6037735849056602,2026-07-22,60,0.8833333333333333
h025,40,3.7,2026-07-22,40,1.0
h026,45,4.0,2026-07-22,50,0.9
h027,59,4.0,2026-07-22,60,0.9833333333333333
h028,39,3.769230769230769,2026-07-22,40,0.975
h029,25,3.52,2026-07-22,30,0.8333333333333334
h030,51,3.7058823529411766,2026-07-22,60,0.85
h031,56,4.035714285714286,2026-07-22,60,0.9333333333333333
h032,38,3.789473684210526,2026-07-22,40,0.95
h033,27,3.8518518518518516,2026-07-22,40,0.675
h034,54,3.8703703703703702,2026-07-22,60,0.9
h035,64,3.8125,2026-07-22,70,0.9142857142857143
h036,30,3.6333333333333333,2026-07-22,40,0.75
h037,28,4.25,2026-07-22,40,0.7
h038,26,3.6538461538461537,2026-07-22,30,0.8666666666666667
h039,70,3.7285714285714286,2026-07-22,70,1.0
h040,39,3.6153846153846154,2026-07-22,50,0.78
h041,37,3.7567567567567566,2026-07-22,40,0.925
h042,50,3.74,2026-07-22,50,1.0
h043,56,3.8035714285714284,2026-07-22,60,0.9333333333333333
h044,47,3.765957446808511,2026-07-22,50,0.94
h045,49,4.0,2026-07-22,50,0.98
h046,40,4.375,2026-07-22,50,0.8
h047,31,3.6129032258064515,2026-07-22,40,0.775
h048,34,4.0588235294117645,2026-07-22,40,0.85
h049,46,4.195652173913044,2026-07-22,60,0.7666666666666667
h050,38,3.6578947368421053,2026-07-22,40,0.95
h001,63,3.7936507936507935,2026-07-23,70,0.9
h002,25,3.8,2026-07-23,30,0.8333333333333334
h003,34,3.764705882352941,2026-07-23,40,0.85
h004,35,4.057142857142857,2026-07-23,40,0.875
h005,35,3.742857142857143,2026-07-23,40,0.875
h006,57,3.7017543859649122,2026-07-23,70,0.8142857142857143
h007,34,3.7941176470588234,2026-07-23,40,0.85
h008,37,4.108108108108108,2026-07-23,40,0.925
h009,41,3.8780487804878048,2026-07-23,50,0.82
h010,39,3.9743589743589745,2026-07-23,40,0.975
h011,54,4.222222222222222,2026-07-23,60,0.9
h012,34,4.117647058823529,2026-07-23,50,0.68
h013,42,3.880952380952381,2026-07-23,50,0.84
h014,51,3.803921568627451,2026-07-23,60,0.85
h015,57,3.754385964912281,2026-07-23,60,0.95
h016,79,3.759493670886076,2026-07-23,80,0.9875
h017,47,3.9574468085106385,2026-07-23,50,0.94
h018,59,3.7796610169491527,2026-07-23,60,0.9833333333333333
h019,48,3.7291666666666665,2026-07-23,50,0.96
h020,49,3.877551020408163,2026-07-23,60,0.8166666666666667
h021,48,3.9166666666666665,2026-07-23,50,0.96
h022,25,3.44,2026-07-23,30,0.8333333333333334
h023,24,4.041666666666667,2026-07-23,30,0.8
h024,53,3.6037735849056602,2026-07-23,60,0.8833333333333333
h025,40,3.7,2026-07-23,40,1.0
h026,45,4.0,2026-07-23,50,0.9
h027,59,4.0,2026-07-23,60,0.9833333333333333
h028,39,3.769230769230769,2026-07-23,40,0.975
h029,25,3.52,2026-07-23,30,0.8333333333333334
h030,52,3.673076923076923,2026-07-23,60,0.8666666666666667
h031,56,4.035714285714286,2026-07-23,60,0.9333333333333333
h032,38,3.789473684210526,2026-07-23,40,0.95
h033,27,3.8518518518518516,2026-07-23,40,0.675
h034,54,3.8703703703703702,2026-07-23,60,0.9
h035,64,3.8125,2026-07-23,70,0.9142857142857143
h036,30,3.6333333333333333,2026-07-23,40,0.75
h037,28,4.25,2026-07-23,40,0.7
h038,26,3.6538461538461537,2026-07-23,30,0.8666666666666667
h039,70,3.7285714285714286,2026-07-23,70,1.0
h040,39,3.6153846153846154,2026-07-23,50,0.78
h041,37,3.7567567567567566,2026-07-23,40,0.925
h042,50,3.74,2026-07-23,50,1.0
h043,56,3.8035714285714284,2026-07-23,60,0.9333333333333333
h044,47,3.765957446808511,2026-07-23,50,0.94
h045,49,4.0,2026-07-23,50,0.98
h046,41,4.317073170731708,2026-07-23,50,0.82
h047,30,3.6,2026-07-23,40,0.75
h048,34,4.0588235294117645,2026-07-23,40,0.85
h049,46,4.195652173913044,2026-07-23,60,0.7666666666666667
h050,38,3.6578947368421053,2026-07-23,40,0.95
h001,64,3.796875,2026-07-24,70,0.9142857142857143
h002,24,3.7916666666666665,2026-07-24,30,0.8
h003,34,3.764705882352941,2026-07-24,40,0.85
h004,35,4.057142857142857,2026-07-24,40,0.875
h005,35,3.742857142857143,2026-07-24,40,0.875
h006,57,3.7017543859649122,2026-07-24,70,0.8142857142857143
h007,34,3.7941176470588234,2026-07-24,40,0.85
h008,37,4.108108108108108,2026-07-24,40,0.925
h009,41,3.8780487804878048,2026-07-24,50,0.82
h010,39,3.9743589743589745,2026-07-24,40,0.975
h011,54,4.222222222222222,2026-07-24,60,0.9
h012,34,4.117647058823529,2026-07-24,50,0.68
h013,42,3.880952380952381,2026-07-24,50,0.84
h014,51,3.803921568627451,2026-07-24,60,0.85
h015,57,3.754385964912281,2026-07-24,60,0.95
h016,80,3.75,2026-07-24,80,1.0
h017,47,3.9574468085106385,2026-07-24,50,0.94
h018,59,3.7796610169491527,2026-07-24,60,0.9833333333333333
h019,48,3.7291666666666665,2026-07-24,50,0.96
h020,49,3.877551020408163,2026-07-24,60,0.8166666666666667
h021,48,3.9166666666666665,2026-07-24,50,0.96
h022,25,3.44,2026-07-24,30,0.8333333333333334
h023,24,4.041666666666667,2026-07-24,30,0.8
h024,53,3.6037735849056602,2026-07-24,60,0.8833333333333333
h025,40,3.7,2026-07-24,40,1.0
h026,45,4.0,2026-07-24,50,0.9
h027,59,4.0,2026-07-24,60,0.9833333333333333
h028,39,3.769230769230769,2026-07-24,40,0.975
h029,25,3.52,2026-07-24,30,0.8333333333333334
h030,52,3.673076923076923,2026-07-24,60,0.8666666666666667
h031,56,4.035714285714286,2026-07-24,60,0.9333333333333333
h032,38,3.789473684210526,2026-07-24,40,0.95
h033,27,3.8518518518518516,2026-07-24,40,0.675
h034,54,3.8703703703703702,2026-07-24,60,0.9
h035,64,3.8125,2026-07-24,70,0.9142857142857143
h036,30,3.6333333333333333,2026-07-24,40,0.75
h037,28,4.25,2026-07-24,40,0.7
h038,26,3.6538461538461537,2026-07-24,30,0.8666666666666667
h039,70,3.7285714285714286,2026-07-24,70,1.0
h040,39,3.6153846153846154,2026-07-24,50,0.78
h041,37,3.7567567567567566,2026-07-24,40,0.925
h042,50,3.74,2026-07-24,50,1.0
h043,56,3.8035714285714284,2026-07-24,60,0.9333333333333333
h044,47,3.765957446808511,2026-07-24,50,0.94
h045,48,4.020833333333333,2026-07-24,50,0.96
h046,41,4.317073170731708,2026-07-24,50,0.82
h047,30,3.6,2026-07-24,40,0.75
h048,34,4.0588235294117645,2026-07-24,40,0.85
h049,46,4.195652173913044,2026-07-24,60,0.7666666666666667
h050,38,3.6578947368421053,2026-07-24,40,0.95
h001,64,3.796875,2026-07-25,70,0.9142857142857143
h002,24,3.7916666666666665,2026-07-25,30,0.8
h003,34,3.764705882352941,2026-07-25,40,0.85
h004,35,4.057142857142857,2026-07-25,40,0.875
h005,35,3.742857142857143,2026-07-25,40,0.875
h006,58,3.6724137931034484,2026-07-25,70,0.8285714285714286
h007,34,3.7941176470588234,2026-07-25,40,0.85
h008,37,4.108108108108108,2026-07-25,40,0.925
h009,41,3.8780487804878048,2026-07-25,50,0.82
h010,39,3.9743589743589745,2026-07-25,40,0.975
h011,55,4.236363636363636,2026-07-25,60,0.9166666666666666
h012,34,4.117647058823529,2026-07-25,50,0.68
h013,42,3.880952380952381,2026-07-25,50,0.84
h014,51,3.803921568627451,2026-07-25,60,0.85
h015,58,3.793103448275862,2026-07-25,60,0.9666666666666667
h016,80,3.75,2026-07-25,80,1.0
h017,47,3.9574468085106385,2026-07-25,50,0.94
h018,59,3.7796610169491527,2026-07-25,60,0.9833333333333333
h019,48,3.7291666666666665,2026-07-25,50,0.96
h020,49,3.877551020408163,2026-07-25,60,0.8166666666666667
h021,48,3.9166666666666665,2026-07-25,50,0.96
h022,25,3.44,2026-07-25,30,0.8333333333333334
h023,24,4.041666666666667,2026-07-25,30,0.8
h024,53,3.6037735849056602,2026-07-25,60,0.8833333333333333
h025,40,3.7,2026-07-25,40,1.0
h026,45,4.0,2026-07-25,50,0.9
h027,59,4.0,2026-07-25,60,0.9833333333333333
h028,39,3.769230769230769,2026-07-25,40,0.975
h029,25,3.52,2026-07-25,30,0.8333333333333334
h030,52,3.673076923076923,2026-07-25,60,0.8666666666666667
h031,56,4.035714285714286,2026-07-25,60,0.9333333333333333
h032,38,3.789473684210526,2026-07-25,40,0.95
h033,27,3.8518518518518516,2026-07-25,40,0.675
h034,54,3.8703703703703702,2026-07-25,60,0.9
h035,64,3.8125,2026-07-25,70,0.9142857142857143
h036,30,3.6333333333333333,2026-07-25,40,0.75
h037,28,4.25,2026-07-25,40,0.7
h038,26,3.6538461538461537,2026-07-25,30,0.8666666666666667
h039,70,3.7285714285714286,2026-07-25,70,1.0
h040,39,3.6153846153846154,2026-07-25,50,0.78
h041,37,3.7567567567567566,2026-07-25,40,0.925
h042,50,3.74,2026-07-25,50,1.0
h043,56,3.8035714285714284,2026-07-25,60,0.9333333333333333
h044,47,3.765957446808511,2026-07-25,50,0.94
h045,48,4.020833333333333,2026-07-25,50,0.96
h046,41,4.317073170731708,2026-07-25,50,0.82
h047,30,3.6,2026-07-25,40,0.75
h048,34,4.0588235294117645,2026-07-25,40,0.85
h049,46,4.195652173913044,2026-07-25,60,0.7666666666666667
h050,38,3.6578947368421053,2026-07-25,40,0.95
h001,64,3.796875,2026-07-26,70,0.9142857142857143
h002,24,3.7916666666666665,2026-07-26,30,0.8
h003,34,3.764705882352941,2026-07-26,40,0.85
h004,35,4.057142857142857,2026-07-26,40,0.875
h005,35,3.742857142857143,2026-07-26,40,0.875
h006,58,3.6724137931034484,2026-07-26,70,0.8285714285714286
h007,34,3.7941176470588234,2026-07-26,40,0.85
h008,37,4.108108108108108,2026-07-26,40,0.925
h009,41,3.8780487804878048,2026-07-26,50,0.82
h010,39,3.9743589743589745,2026-07-26,40,0.975
h011,54,4.277777777777778,2026-07-26,60,0.9
h012,34,4.117647058823529,2026-07-26,50,0.68
h013,42,3.880952380952381,2026-07-26,50,0.84
h014,51,3.803921568627451,2026-07-26,60,0.85
h015,58,3.793103448275862,2026-07-26,60,0.9666666666666667
h016,80,3.75,2026-07-26,80,1.0
h017,47,3.9574468085106385,2026-07-26,50,0.94
h018,58,3.810344827586207,2026-07-26,60,0.9666666666666667
h019,48,3.7291666666666665,2026-07-26,50,0.96
h020,49,3.877551020408163,2026-07-26,60,0.8166666666666667
h021,48,3.9166666666666665,2026-07-26,50,0.96
h022,25,3.44,2026-07-26,30,0.8333333333333334
h023,24,4.041666666666667,2026-07-26,30,0.8
h024,53,3.6037735849056602,2026-07-26,60,0.8833333333333333
h025,40,3.7,2026-07-26,40,1.0
h026,45,4.0,2026-07-26,50,0.9
h027,59,4.0,2026-07-26,60,0.9833333333333333
h028,39,3.769230769230769,2026-07-26,40,0.975
h029,25,3.52,2026-07-26,30,0.8333333333333334
h030,52,3.673076923076923,2026-07-26,60,0.8666666666666667
h031,57,4.052631578947368,2026-07-26,60,0.95
h032,38,3.789473684210526,2026-07-26,40,0.95
h033,27,3.8518518518518516,2026-07-26,40,0.675
h034,54,3.8703703703703702,2026-07-26,60,0.9
h035,64,3.8125,2026-07-26,70,0.9142857142857143
h036,30,3.6333333333333333,2026-07-26,40,0.75
h037,28,4.25,2026-07-26,40,0.7
h038,26,3.6538461538461537,2026-07-26,30,0.8666666666666667
h039,70,3.7285714285714286,2026-07-26,70,1.0
h040,39,3.6153846153846154,2026-07-26,50,0.78
h041,37,3.7567567567567566,2026-07-26,40,0.925
h042,49,3.7346938775510203,2026-07-26,50,0.98
h043,56,3.8035714285714284,2026-07-26,60,0.9333333333333333
h044,47,3.765957446808511,2026-07-26,50,0.94
h045,48,4.020833333333333,2026-07-26,50,0.96
h046,41,4.317073170731708,2026-07-26,50,0.82
h047,30,3.6,2026-07-26,40,0.75
h048,34,4.0588235294117645,2026-07-26,40,0.85
h049,46,4.195652173913044,2026-07-26,60,0.7666666666666667
h050,38,3.6578947368421053,2026-07-26,40,0.95
h001,64,3.796875,2026-07-27,70,0.9142857142857143
h002,24,3.7916666666666665,2026-07-27,30,0.8
h003,34,3.764705882352941,2026-07-27,40,0.85
h004,35,4.057142857142857,2026-07-27,40,0.875
h005,36,3.7777777777777777,2026-07-27,40,0.9
h006,58,3.6724137931034484,2026-07-27,70,0.8285714285714286
h007,34,3.7941176470588234,2026-07-27,40,0.85
h008,37,4.108108108108108,2026-07-27,40,0.925
h009,41,3.8780487804878048,2026-07-27,50,0.82
h010,39,3.9743589743589745,2026-07-27,40,0.975
h011,54,4.277777777777778,2026-07-27,60,0.9
h012,34,4.117647058823529,2026-07-27,50,0.68
h013,43,3.883720930232558,2026-07-27,50,0.86
h014,51,3.803921568627451,2026-07-27,60,0.85
h015,58,3.793103448275862,2026-07-27,60,0.9666666666666667
h016,80,3.75,2026-07-27,80,1.0
h017,47,3.9574468085106385,2026-07-27,50,0.94
h018,58,3.810344827586207,2026-07-27,60,0.9666666666666667
h019,48,3.7291666666666665,2026-07-27,50,0.96
h020,49,3.877551020408163,2026-07-27,60,0.8166666666666667
h021,48,3.9166666666666665,2026-07-27,50,0.96
h022,25,3.44,2026-07-27,30,0.8333333333333334
h023,24,4.041666666666667,2026-07-27,30,0.8
h024,53,3.6037735849056602,2026-07-27,60,0.8833333333333333
h025,40,3.7,2026-07-27,40,1.0
h026,45,4.0,2026-07-27,50,0.9
h027,59,4.0,2026-07-27,60,0.9833333333333333
h028,39,3.769230769230769,2026-07-27,40,0.975
h029,25,3.52,2026-07-27,30,0.8333333333333334
h030,52,3.673076923076923,2026-07-27,60,0.8666666666666667
h031,57,4.052631578947368,2026-07-27,60,0.95
h032,38,3.789473684210526,2026-07-27,40,0.95
h033,27,3.8518518518518516,2026-07-27,40,0.675
h034,54,3.8703703703703702,2026-07-27,60,0.9
h035,64,3.8125,2026-07-27,70,0.9142857142857143
h036,30,3.6333333333333333,2026-07-27,40,0.75
h037,28,4.25,2026-07-27,40,0.7
h038,26,3.6538461538461537,2026-07-27,30,0.8666666666666667
h039,70,3.7285714285714286,2026-07-27,70,1.0
h040,39,3.6153846153846154,2026-07-27,50,0.78
h041,37,3.7567567567567566,2026-07-27,40,0.925
h042,49,3.7346938775510203,2026-07-27,50,0.98
h043,56,3.8035714285714284,2026-07-27,60,0.9333333333333333
h044,47,3.765957446808511,2026-07-27,50,0.94
h045,48,4.020833333333333,2026-07-27,50,0.96
h046,41,4.317073170731708,2026-07-27,50,0.82
h047,30,3.6,2026-07-27,40,0.75
h048,33,4.03030303030303,2026-07-27,40,0.825
h049,46,4.195652173913044,2026-07-27,60,0.7666666666666667
h050,38,3.6578947368421053,2026-07-27,40,0.95
h001,64,3.796875,2026-07-28,70,0.9142857142857143
h002,24,3.7916666666666665,2026-07-28,30,0.8
h003,34,3.764705882352941,2026-07-28,40,0.85
h004,35,4.057142857142857,2026-07-28,40,0.875
h005,36,3.7777777777777777,2026-07-28,40,0.9
h006,58,3.6724137931034484,2026-07-28,70,0.8285714285714286
h007,34,3.7941176470588234,2026-07-28,40,0.85
h008,36,4.055555555555555,2026-07-28,40,0.9
h009,41,3.8780487804878048,2026-07-28,50,0.82
h010,39,3.9743589743589745,2026-07-28,40,0.975
h011,54,4.277777777777778,2026-07-28,60,0.9
h012,34,4.117647058823529,2026-07-28,50,0.68
h013,43,3.883720930232558,2026-07-28,50,0.86
h014,50,3.78,2026-07-28,60,0.8333333333333334
h015,58,3.793103448275862,2026-07-28,60,0.9666666666666667
h016,81,3.7777777777777777,2026-07-28,80,1.0
h017,47,3.9574468085106385,2026-07-28,50,0.94
h018,58,3.810344827586207,2026-07-28,60,0.9666666666666667
h019,48,3.7291666666666665,2026-07-28,50,0.96
h020,49,3.877551020408163,2026-07-28,60,0.8166666666666667
h021,48,3.9166666666666665,2026-07-28,50,0.96
h022,25,3.44,2026-07-28,30,0.8333333333333334
h023,24,4.041666666666667,2026-07-28,30,0.8
h024,53,3.6037735849056602,2026-07-28,60,0.8833333333333333
h025,40,3.7,2026-07-28,40,1.0
h026,45,4.0,2026-07-28,50,0.9
h027,59,4.0,2026-07-28,60,0.9833333333333333
h028,39,3.769230769230769,2026-07-28,40,0.975
h029,25,3.52,2026-07-28,30,0.8333333333333334
h030,52,3.673076923076923,2026-07-28,60,0.8666666666666667
h031,57,4.052631578947368,2026-07-28,60,0.95
h032,39,3.769230769230769,2026-07-28,40,0.975
h033,27,3.8518518518518516,2026-07-28,40,0.675
h034,54,3.8703703703703702,2026-07-28,60,0.9
h035,64,3.8125,2026-07-28,70,0.9142857142857143
h036,29,3.6551724137931036,2026-07-28,40,0.725
h037,28,4.25,2026-07-28,40,0.7
h038,26,3.6538461538461537,2026-07-28,30,0.8666666666666667
h039,70,3.7285714285714286,2026-07-28,70,1.0
h040,39,3.6153846153846154,2026-07-28,50,0.78
h041,36,3.7777777777777777,2026-07-28,40,0.9
h042,49,3.7346938775510203,2026-07-28,50,0.98
h043,56,3.8035714285714284,2026-07-28,60,0.9333333333333333
h044,47,3.765957446808511,2026-07-28,50,0.94
h045,48,4.020833333333333,2026-07-28,50,0.96
h046,41,4.317073170731708,2026-07-28,50,0.82
h047,30,3.6,2026-07-28,40,0.75
h048,33,4.03030303030303,2026-07-28,40,0.825
h049,46,4.195652173913044,2026-07-28,60,0.7666666666666667
h050,38,3.6578947368421053,2026-07-28,40,0.95
h001,64,3.796875,2026-07-29,70,0.9142857142857143
h002,24,3.7916666666666665,2026-07-29,30,0.8
h003,34,3.764705882352941,2026-07-29,40,0.85
h004,35,4.057142857142857,2026-07-29,40,0.875
h005,36,3.7777777777777777,2026-07-29,40,0.9
h006,58,3.6724137931034484,2026-07-29,70,0.8285714285714286
h007,34,3.7941176470588234,2026-07-29,40,0.85
h008,36,4.055555555555555,2026-07-29,40,0.9
h009,40,3.825,2026-07-29,50,0.8
h010,39,3.9743589743589745,2026-07-29,40,0.975
h011,54,4.277777777777778,2026-07-29,60,0.9
h012,36,4.111111111111111,2026-07-29,50,0.72
h013,43,3.883720930232558,2026-07-29,50,0.86
h014,50,3.78,2026-07-29,60,0.8333333333333334
h015,58,3.793103448275862,2026-07-29,60,0.9666666666666667
h016,80,3.75,2026-07-29,80,1.0
h017,47,3.9574468085106385,2026-07-29,50,0.94
h018,58,3.810344827586207,2026-07-29,60,0.9666666666666667
h019,48,3.7291666666666665,2026-07-29,50,0.96
h020,49,3.877551020408163,2026-07-29,60,0.8166666666666667
h021,48,3.9166666666666665,2026-07-29,50,0.96
h022,25,3.44,2026-07-29,30,0.8333333333333334
h023,24,4.041666666666667,2026-07-29,30,0.8
h024,53,3.6037735849056602,2026-07-29,60,0.8833333333333333
h025,40,3.7,2026-07-29,40,1.0
h026,45,4.0,2026-07-29,50,0.9
h027,59,4.0,2026-07-29,60,0.9833333333333333
h028,39,3.769230769230769,2026-07-29,40,0.975
h029,25,3.52,2026-07-29,30,0.8333333333333334
h030,52,3.673076923076923,2026-07-29,60,0.8666666666666667
h031,56,4.053571428571429,2026-07-29,60,0.9333333333333333
h032,39,3.769230769230769,2026-07-29,40,0.975
h033,27,3.8518518518518516,2026-07-29,40,0.675
h034,54,3.8703703703703702,2026-07-29,60,0.9
h035,64,3.8125,2026-07-29,70,0.9142857142857143
h036,29,3.6551724137931036,2026-07-29,40,0.725
h037,28,4.25,2026-07-29,40,0.7
h038,26,3.6538461538461537,2026-07-29,30,0.8666666666666667
h039,70,3.7285714285714286,2026-07-29,70,1.0
h040,39,3.6153846153846154,2026-07-29,50,0.78
h041,35,3.7714285714285714,2026-07-29,40,0.875
h042,50,3.7,2026-07-29,50,1.0
h043,56,3.8035714285714284,2026-07-29,60,0.9333333333333333
h044,47,3.765957446808511,2026-07-29,50,0.94
h045,48,4.020833333333333,2026-07-29,50,0.96
h046,41,4.317073170731708,2026-07-29,50,0.82
h047,29,3.6206896551724137,2026-07-29,40,0.725
h048,33,4.03030303030303,2026-07-29,40,0.825
h049,46,4.195652173913044,2026-07-29,60,0.7666666666666667
h050,39,3.717948717948718,2026-07-29,40,0.975
h001,64,3.796875,2026-07-30,70,0.9142857142857143
h002,24,3.7916666666666665,2026-07-30,30,0.8
h003,34,3.764705882352941,2026-07-30,40,0.85
h004,36,4.055555555555555,2026-07-30,40,0.9
h005,36,3.7777777777777777,2026-07-30,40,0.9
h006,58,3.6724137931034484,2026-07-30,70,0.8285714285714286
h007,34,3.7941176470588234,2026-07-30,40,0.85
h008,38,4.052631578947368,2026-07-30,40,0.95
h009,40,3.825,2026-07-30,50,0.8
h010,39,3.9743589743589745,2026-07-30,40,0.975
h011,54,4.277777777777778,2026-07-30,60,0.9
h012,36,4.111111111111111,2026-07-30,50,0.72
h013,43,3.883720930232558,2026-07-30,50,0.86
h014,50,3.78,2026-07-30,60,0.8333333333333334
h015,58,3.793103448275862,2026-07-30,60,0.9666666666666667
h016,80,3.75,2026-07-30,80,1.0
h017,47,3.9574468085106385,2026-07-30,50,0.94
h018,59,3.7796610169491527,2026-07-30,60,0.9833333333333333
h019,48,3.7291666666666665,2026-07-30,50,0.96
h020,49,3.877551020408163,2026-07-30,60,0.8166666666666667
h021,48,3.9166666666666665,2026-07-30,50,0.96
